Genes,TNK,B,MonoMacro,DC,Mast
ENSG00000008517,1.85292078709745,0.0313406796149593,0.041250079396796,0.165457463155771,0.055277349708384
ENSG00000198851,1.73347113011537,0.0206142464755287,0.0189132195018733,0.0655406742776433,0.0439309104556501
ENSG00000168685,1.7903794488179,0.0400386026822461,0.214619208948624,0.262426715399516,0.0631658950668287
ENSG00000173762,1.54052700875638,0.0157952748037062,0.0398096787472977,0.135080680330912,0.150735187831106
ENSG00000271503,1.63905729096532,0.0838506386085332,0.0710916054992894,0.105874926892655,0.0837009515006075
ENSG00000167286,1.45018351791427,0.0119206267647015,0.0206512207493217,0.0285063087409201,0.0326409320959903
ENSG00000116824,1.19530832610356,0.00856086582593589,0.028694741883769,0.127053724592413,0.0321005656925881
ENSG00000105374,1.22885274829307,0.0225965213746171,0.209379411612075,0.24282670251816,0.0954407404252734
ENSG00000160654,0.990389057948411,0.00552268594448181,0.00820193296597907,0.0165572639225182,0.0173957023147023
ENSG00000188042,1.47195165392775,0.21516183170541,0.262113466442014,1.12610432188055,0.225360086871203
ENSG00000077984,1.08340966922873,0.0131068415537249,0.0632885290108092,0.540891131985472,0.42632209645808
ENSG00000198821,0.993120854937248,0.0165838755803258,0.0140929405335688,0.0291395014205004,0.0248459702673147
ENSG00000277734,0.981939234256611,0.0848213510070612,0.0129242126450196,0.0374506989911219,0.036190795054678
ENSG00000185885,1.58304696764656,0.635021777379773,0.109723218827828,0.301703017223567,0.056518707162819
ENSG00000211751,0.906453387420842,0.0274750566858701,0.0148154812988674,0.0334286791686844,0.0261546198116646
ENSG00000111796,0.86717949074234,0.00716787419054024,0.0115135785300375,0.0227226132768362,0.022698874763062
ENSG00000182866,0.977675407200595,0.131075047787155,0.00796824282593342,0.0301203296045198,0.0211345507411908
ENSG00000145649,0.856748186164715,0.00774190844735859,0.0147616102011111,0.0300800714769976,0.0283143308626974
ENSG00000211772,1.42878415289816,0.618353336727714,0.0281383393790534,0.0868324453753027,0.0517640516767922
ENSG00000010810,1.14364987978249,0.133890116265822,0.226426326393695,0.26001709740113,0.261201810486027
ENSG00000127152,0.815667830080596,0.00697226217772547,0.00625499199646871,0.0176541165617433,0.0186486063183475
ENSG00000172543,0.892507031134549,0.0326395452857356,0.0653250641086517,0.10162005031477,0.291060262017011
ENSG00000115523,0.85126022178324,0.0230549094840843,0.0597364798811851,0.0900725871670702,0.108821162758202
ENSG00000134954,1.1870947990961,0.429483310898266,0.0266106232255286,0.162804962025827,0.0800416330558931
ENSG00000164674,0.913848424704954,0.0581850242635807,0.0708515068070281,0.140372227506053,0.681660482132442
ENSG00000197540,0.747481868855767,0.0059095651735037,0.00854012253003747,0.0124895722841001,0.0120494861968408
ENSG00000118503,2.02461577821959,0.429235949949152,1.04377694073812,0.756377450621469,1.71112752978129
ENSG00000134539,0.73010701173596,0.00639835633396847,0.0109222977322251,0.01333979677159,0.0224149051883354
ENSG00000104660,1.14725601262982,0.137081491452589,0.391145798647776,0.307431811783697,0.549836777351154
ENSG00000179144,0.809523843949196,0.00792967152402301,0.159061807652599,0.095442391283293,0.0321093478797084
ENSG00000153283,0.72574589774715,0.0471045924513936,0.0058535997532406,0.0161647713236481,0.0166973226245444
ENSG00000107742,0.870764371987568,0.213243037072779,0.00862736786016967,0.0680394123083132,0.0118962260510328
ENSG00000133321,1.02340935518789,0.20210838011283,0.185192787927307,0.168611119128329,0.61168452600243
ENSG00000069667,0.734768926131856,0.0574320521339012,0.0339484232952931,0.0248845150282486,0.0496336808930741
ENSG00000126264,1.46487093029701,0.17029720143615,0.854500265820163,0.806076364229217,0.335330569690158
ENSG00000153563,0.661274971327869,0.0071047018497721,0.00851913318289479,0.0153704566828087,0.0145401215492102
ENSG00000054654,0.784653525979427,0.177014990991183,0.00788783224107489,0.0395016794430993,0.031490784781288
ENSG00000180644,0.618127041158189,0.00598426100093402,0.00725632889582705,0.0213825767231638,0.0129026611907655
ENSG00000081059,0.728330828098741,0.141747645310394,0.0215801165492442,0.082479855165456,0.137772001585662
ENSG00000115085,0.60532235071733,0.0138257768944183,0.00591199785237501,0.0154693840597256,0.00944706125151883
ENSG00000275302,0.960587501322484,0.0779238799235597,0.431500077909479,0.223312080621469,0.189078348833536
ENSG00000113263,0.590375291024708,0.00514929151886722,0.00447898043365919,0.0169153686763519,0.148833391196841
ENSG00000213809,0.593537233015635,0.0186191382212508,0.00610408622927522,0.0120542540032284,0.00891540027339004
ENSG00000141293,0.69543586428591,0.122901957782298,0.00550099296877826,0.0193551276351897,0.514334546956258
ENSG00000027075,0.646069975076169,0.00958449409060001,0.0962658494927006,0.0764863533898305,0.0264711974787363
ENSG00000110848,2.10481139160681,1.68674375885915,0.115729870310064,0.358244454915254,2.38035340848117
ENSG00000213658,0.620705948988947,0.0118020493453262,0.0320362053354291,0.0272137260774818,0.652492610534629
ENSG00000145675,1.00574765773364,0.220741036248487,0.362457816809784,0.320961129935432,0.466673119811665
ENSG00000196405,1.36235272627625,0.708363529824143,0.356449665864519,0.320298123527038,0.0933165270352369
ENSG00000154814,0.599574281522193,0.038286270979601,0.0297931973898626,0.0461601317836965,0.129645669842041
ENSG00000138378,0.630503299425515,0.0762248279334977,0.0360351612804358,0.0848135632768362,0.0442433150972053
ENSG00000078596,0.666835070904444,0.127680709775798,0.00715838828818742,0.0243563075867635,0.499106097515188
ENSG00000082074,1.37930928941201,0.039568683095158,1.16870135161061,0.630339239200969,0.162043905528554
ENSG00000078304,1.11732366653474,0.312375087044833,0.479542225515697,0.384461774987893,0.332826966767922
ENSG00000107485,0.545695708943309,0.00848076150904132,0.0215934591184704,0.01940133968523,0.00780137462940462
ENSG00000132002,2.07577525443441,1.38194006468852,0.563820667864175,0.954131020104923,1.58508385337181
ENSG00000020633,0.829992576384688,0.242203665148696,0.131852088807028,0.400663945520581,0.412177576792224
ENSG00000158050,1.31830678694895,0.685039279400172,0.396257966707635,0.701676689531881,0.318846613705954
ENSG00000027869,0.512698501954016,0.0132803888690876,0.00615097502347013,0.0283668640032284,0.0325517387302552
ENSG00000203896,0.690240810980659,0.234418796560562,0.0225616085724129,0.425073921622276,0.0148262835722965
ENSG00000247774,0.959131999136903,0.426262126367855,0.227794208591361,0.304773897417272,0.0344702191433779
ENSG00000100453,0.526002110121578,0.00817044981140253,0.0108515379112011,0.963318624834544,0.022400237727825
ENSG00000105369,0.0300854599959839,2.2776487624505,0.00937608012256148,0.123357466069411,0.0113331161421628
ENSG00000156738,0.0323753236548344,1.97534268910726,0.0056856283217777,0.0732827378369653,0.00198373038274605
ENSG00000204287,0.217846747311129,3.0633591535717,2.6111943278752,4.02509461176755,0.145501108159174
ENSG00000153064,0.00975412481466607,1.41219123994288,0.0112332817832996,0.129918425262308,0.00950782573511543
ENSG00000196735,0.0897371080892487,1.85439124384667,1.05392458392016,2.5321432896933,0.0165334926306197
ENSG00000019582,1.10933484239706,4.34417133751887,3.08568682703846,4.92316904293785,0.476192197430134
ENSG00000196126,0.319265753563559,2.49202168298924,2.25647885797425,3.31273947737692,0.195546983438639
ENSG00000179344,0.152631894248578,1.84582685075469,1.28122575167693,2.6182467835109,0.0425128120899149
ENSG00000231389,0.370798002139486,2.28636519053986,1.82620716581026,3.35881468479419,0.149834958140948
ENSG00000007312,0.0998354078575927,1.16572618684899,0.0329158277916541,0.0699884521953188,0.0817615184325638
ENSG00000211899,0.160662231712739,1.31937199954465,0.18141860130649,0.369515786319613,0.185349544319563
ENSG00000223865,0.338624206350916,2.10806147756146,1.55604801163473,3.32824650677966,0.0985449492041312
ENSG00000198502,0.0774998795686799,1.36250760524232,0.697442523842212,2.23535286955609,0.0148458453402187
ENSG00000081189,0.0139908072471454,1.07939116821901,0.394621405379226,0.793521991880549,0.00546825748481166
ENSG00000116191,0.0505611100237315,1.00730106190264,0.0411719507974678,0.114434579176755,0.042024522144593
ENSG00000247982,0.00465072144159768,0.892810684049653,0.00514662128935016,0.0355813291606134,0.00370882075334143
ENSG00000112149,0.265364705784089,1.54703061718202,0.757345588401016,1.12469645075061,0.958049557205346
ENSG00000083454,0.0987413499195867,0.99384315761085,0.00631113603677706,0.0585290565133172,0.0102874657715674
ENSG00000128218,0.00271366299518981,0.828712225352201,0.00165877238017312,0.0205667917675545,0.0
ENSG00000211592,0.588954727085771,1.91276440070126,0.752945874755609,0.970015897901534,0.762161277891859
ENSG00000159958,0.043970172143676,0.851458270614511,0.00441090244864562,0.054533401937046,0.00277542340218712
ENSG00000177455,0.00266492457862887,0.782203488705148,0.00268877733000301,0.0269863157384988,0.00167529763061968
ENSG00000140968,0.135056180718152,1.14477863801181,0.502759378348478,1.36338823325262,0.00991078814094775
ENSG00000042980,0.0315989855004153,0.805032156047598,0.0584782928845872,0.249535876077482,0.0280796770109356
ENSG00000132465,0.132941644182952,0.972634025273332,0.126984147647733,0.754463564075868,0.103678739890644
ENSG00000136573,0.0102394676322347,0.738123360463573,0.00187203430644675,0.0782267187812752,0.0
ENSG00000012124,0.00312391986819887,0.730458842411455,0.0226616551691572,0.0380238588942696,0.339078374301337
ENSG00000110777,0.0085194503321498,0.720545200264141,0.00395211770552517,0.0256022955528652,0.0028745937545565
ENSG00000104921,0.00216831101525206,0.7035318703389,0.00810347822660523,0.0291087854398709,0.000657954434993925
ENSG00000167483,0.0049548343969003,0.702564440052081,0.00237466541664872,0.382036711364003,0.00142567838396112
ENSG00000144218,0.0425773169745069,0.756655852856609,0.00756344237112958,0.501162412033898,0.00263865269744836
ENSG00000133789,0.0409285998560502,0.825209749996824,0.298788514113949,0.28468763205004,0.604999517982989
ENSG00000138639,0.00311809266477423,0.669350573580998,0.119141226353775,0.0881172673365617,0.00058290854799514
ENSG00000269404,0.00360361821073577,0.642185051438766,0.00686904960854399,0.725883401041162,0.00162871834143378
ENSG00000204257,0.112839283173815,1.08264298378241,1.03335817396925,1.69953004280872,0.0712973962272175
ENSG00000132185,0.00177151604067215,0.585430712573451,0.000723949364799104,0.0845766853753027,0.0
ENSG00000196628,0.0169258074716819,0.655906310306732,0.192442024296671,0.958585983849879,0.0521098291919806
ENSG00000170476,0.0496085576689272,0.639117665561533,0.0177042952340984,0.549679060225989,0.0169639808444714
ENSG00000158517,0.287544812696164,1.15995753115333,0.836100923933508,0.688340059790153,0.245806722952612
ENSG00000176533,0.0191425707089331,0.590908027230255,0.0104723484905904,0.321258252251816,0.089948982235723
ENSG00000082438,0.00322760250905905,0.566793440003363,0.00657597737651264,0.274411994608555,0.263644044113001
ENSG00000095585,0.00237397983470094,0.556089292128073,0.0207379468850179,0.323782754309927,0.00319368410692588
ENSG00000163683,0.0785310263856005,0.733793195441045,0.330975411092115,0.449305383688458,0.135931633760632
ENSG00000234184,0.00281930601192052,0.539773678098707,0.00164631510141682,0.0118461324213075,0.0045009297691373
ENSG00000091490,0.122133256821402,0.710523595284615,0.0799968193523104,0.436904232744149,0.00501107881530984
ENSG00000122224,0.324957865437481,0.930234630129231,0.00564588714095,0.184748194858757,0.00684055795868773
ENSG00000101017,0.0196170537558758,0.576949205591497,0.10178358261832,0.280097799176755,0.0341058211300121
ENSG00000240505,0.00484740329904435,0.527646169029851,0.00186737708065975,0.0125346869814366,0.0
ENSG00000122986,0.0298962997500434,0.618000807989838,0.231110461188579,0.204016215310734,0.047563382272175
ENSG00000119866,0.00400500269854599,0.550827157220616,0.0697149970695061,0.712760075625504,0.115329420212637
ENSG00000100721,0.00159515611095392,0.51668809012628,0.000557952520132639,0.183790788514931,0.0
ENSG00000073849,0.149933110883086,0.696091452894717,0.0398684954479997,0.149158700589185,0.0352984511846902
ENSG00000277443,0.0108846263902555,0.655111522423074,0.552362221102795,0.430883142970137,0.0810589976852977
ENSG00000242574,0.0425915083879006,0.733419941908167,0.678001959600792,1.16235925179984,0.00730285015188335
ENSG00000237541,0.0291005821334623,0.595915835125084,0.203123403973472,1.22369857285714,0.00799555650668287
ENSG00000211677,0.210233377426044,0.817638885253717,0.268411429154644,0.127548569241324,0.223741728444714
ENSG00000211895,0.319705567864073,1.00066810453299,0.456813931510271,0.209809401323648,0.391845639349939
ENSG00000272398,0.00264970567913179,0.49422614997437,0.00654477732853882,0.0113435144794189,0.00351094949574727
ENSG00000028277,0.172500911406813,0.807824496402451,0.41568885844576,0.449580871840194,0.0469984443377886
ENSG00000108639,0.302822803277102,1.07738969128047,0.81529310386762,1.12528633883777,0.400145269009721
ENSG00000163534,0.00554508648472512,0.487595751934955,0.00694576399177469,0.0167385276513317,0.00129680578979344
ENSG00000104894,1.3211073650068,2.40870617281775,1.21754628686835,1.31703928835351,1.48081182369988
ENSG00000090382,0.101235496946659,0.0481236671906897,3.37243457376943,1.94486003645682,0.136315489113001
ENSG00000163220,0.143264262707035,0.0664008147889113,3.06372669845355,0.634492479951574,0.153090911543135
ENSG00000143546,0.109839294435327,0.0526967341813868,2.79087189528543,0.43562788511703,0.114439842897934
ENSG00000101439,0.125151349490494,0.0871952226291564,2.95269264077688,3.06476257190476,1.77558327534629
ENSG00000216490,0.0892967912217162,0.669079129507211,2.80236786135007,1.79655100939467,0.259202590492102
ENSG00000204472,0.132345743492547,0.0542102770786072,2.18516747519099,1.34909293075868,0.0874859379222357
ENSG00000129226,0.0420631580975547,0.0777056230470373,1.96663666866586,0.853912292962066,0.34105411255164
ENSG00000038427,0.0229345817618817,0.0084019917968318,1.81767445080789,0.372940181743341,0.0214383005103281
ENSG00000011600,0.463007898243321,0.0349969159479564,2.86390304868869,1.96461455924132,1.62171867277035
ENSG00000197249,0.0529798588754826,0.0197841997892102,1.8621154231493,0.526851620589185,0.0273901070109356
ENSG00000164733,0.187832363780246,0.242302483250579,2.19524884184531,1.15935311168684,0.47272260609356
ENSG00000158869,0.337319374329813,0.0260907491592692,2.4289648084247,1.44924770921711,1.57094237886391
ENSG00000163191,0.5355349827053,0.196384513657737,2.88624802868912,1.52986093171106,1.25622572900365
ENSG00000030582,0.112832076441634,0.445313060559404,2.07265519518712,1.39861292266344,0.25053765673147
ENSG00000173372,0.0839338992453929,0.0584476939025629,1.77441941207442,0.461242311598063,0.0643060002490887
ENSG00000173369,0.0996650082041274,0.0668425360058283,1.80869274773438,0.415868402857143,0.0740429012150668
ENSG00000163131,0.375026501406639,0.77644374480195,2.72363299159037,1.22519875846651,0.274983182770352
ENSG00000165168,0.0224136264545131,0.453205256476201,1.81308578821584,0.663303823454399,0.0117963060753341
ENSG00000018280,0.0349127718931352,0.0133649431960696,1.56751482892683,0.104362130960452,0.0329348658201701
ENSG00000066336,0.0261963105451857,0.402750160543637,1.71856882036992,1.27159739233253,0.331611740103281
ENSG00000177575,0.022693124485072,0.00980184226477621,1.47887810659791,0.147965232590799,0.0128511826852977
ENSG00000131981,0.20740860229041,0.0674480635245461,1.8573249174368,0.605682328458434,1.3614748159842
ENSG00000197405,0.0180287397802098,0.00719609143902712,1.42505046754016,0.158178205682002,0.0222272512211422
ENSG00000117984,0.613694610931005,0.24648347261014,2.70549303825029,0.684188777740113,1.58004242686513
ENSG00000135821,0.243005938177238,0.0822301062024957,1.92663045067224,0.713320980605327,1.80886967314702
ENSG00000197746,0.563716760336221,0.749034618978929,2.77469523546962,1.56146142551251,1.24237527886391
ENSG00000204482,0.0781356389746986,0.106645954037809,1.54568488830025,1.02348579017756,0.0622100322417983
ENSG00000163563,0.0164606958020792,0.130329467810842,1.42172774944705,0.546656433050847,0.0181101713669502
ENSG00000166927,0.0233334571073029,0.0797535968667713,1.40601223765902,0.370347112970137,0.0107912160145808
ENSG00000130208,0.0751176201005851,0.0446472873118509,1.48292222308901,0.161988061533495,0.178584313942892
ENSG00000085265,0.0176858500585073,0.00593151267593215,1.35899507882391,0.31719090945117,0.0173210996172539
ENSG00000170458,0.0205982683917341,0.00578467274639468,1.34650898324103,0.269121220799032,0.0202904446294046
ENSG00000159189,0.0451713095964731,0.0349968683248151,1.36218319280565,0.354118961412429,0.0243488730315917
ENSG00000260314,0.0329086701899433,0.0120337139629381,1.32656419484432,0.347712840734463,0.018950580236938
ENSG00000137801,0.0645449537327833,0.0115946587545767,1.33997418170363,0.235536012340597,0.277889779161604
ENSG00000011422,0.0432779617932803,0.017160508932489,1.32344934552646,0.863248942154964,0.761421029216282
ENSG00000164713,0.285913790145492,0.196989212444146,1.79970298631756,0.865399239774011,0.490373779052248
ENSG00000116701,0.0154692676142991,0.0354368628759247,1.22767035194781,0.419193734495561,0.0103688477156744
ENSG00000182718,0.335819437018045,0.262258310888142,1.87632545312476,1.00599341095238,0.117609340850547
ENSG00000025708,0.161323697628182,0.21153784502279,1.56679871013522,1.28548979632768,0.316690162654921
ENSG00000121316,0.0125522095531175,0.0126345609984308,1.18724983688515,0.21001485016142,0.0079691709781288
ENSG00000084234,0.191523568415831,0.275425223342225,1.61237242217303,0.473808622711864,0.358409452047388
ENSG00000100300,0.510423557875756,0.291427206368527,2.16278810985186,0.732028981598063,0.949802319647631
ENSG00000169429,0.0256979673642056,0.0107487762501681,1.19776472097756,0.37469909157385,0.127702952168894
ENSG00000104870,0.112609923058863,0.144495565052193,1.4085064584135,0.924049087522195,0.149793472922236
ENSG00000163221,0.0169944806580929,0.00625468698737204,1.16842144392145,0.136642176561743,0.0191763689611179
ENSG00000102265,0.226525703155341,0.073625694918927,1.58774570531286,0.919980349354318,1.09501091695626
ENSG00000164111,0.331388693194078,0.352602959154524,1.83105177183928,0.9662570122841,0.732576690886999
ENSG00000104763,0.234539457024526,0.41268825089722,1.69511022610525,0.522330222429379,1.23193947816525
ENSG00000119655,0.240240089883351,0.5221995640167,1.74510056050558,1.39115775319613,0.769934564769137
ENSG00000100097,0.534135365798693,0.625490239333072,2.28192214644761,1.67782809032284,1.26815245890036
ENSG00000111275,0.0232088685987459,0.0792273846443623,1.16164955233237,0.769123301509282,0.145168830261239
ENSG00000155659,0.0250408088777645,0.00967698743047149,1.11794130850179,0.130616895334948,0.016500000255164
ENSG00000101160,0.135883402223003,0.588036433913995,1.54931566388398,1.36298450947538,0.231263134058323
ENSG00000171051,0.00992577416012377,0.00329736792344766,1.07747844373154,0.219858239313963,0.0111261986573512
ENSG00000110077,0.0219069371339643,0.0130846504686543,1.11288647985918,1.00785497824859,0.0154966587849332
ENSG00000204103,0.0159644891818107,0.0115065693032952,1.08624171218854,0.235247238321227,0.0144730908687728
ENSG00000019169,0.0182818026980896,0.00676464132537548,1.07356350000861,0.0464665920903955,0.0133219582867558
ENSG00000130203,0.0624540734012632,0.044474463975155,1.15135951108867,0.104974408748991,0.115257073748481
ENSG00000115414,0.0286614102179282,0.0124749324562505,1.05033687310409,0.0147157007828894,0.0327912867010936
ENSG00000115355,0.0586910598442848,0.10830544084103,1.16241514050558,1.00627386903955,0.558121372035237
ENSG00000148180,0.0667578091494994,0.0481902974728387,0.848234584132466,1.16457310538337,0.271307221014581
ENSG00000124766,0.0405272051801313,0.106216513362139,0.302112892854744,0.986720020096852,0.451251712320778
ENSG00000166428,0.00138707298478445,0.175487607035418,0.0104905403229835,0.819339025213882,0.00173484690157959
ENSG00000100079,0.00260308259905622,0.00215534344952552,0.167784409463417,0.790435685657789,0.000601211196840826
ENSG00000106066,0.0115062961638843,0.00764018741941269,0.835524855209078,0.947714925359161,0.0102890545565006
ENSG00000132386,0.00490172582727115,0.0114533841157812,0.0744355650737694,0.721672297538337,0.0547050305103281
ENSG00000167642,0.161655300391104,0.346987693383584,0.262637286939408,1.01714638185634,0.650364871160389
ENSG00000084207,0.794914123385938,0.572782199185907,1.68686468535851,2.11757573474576,1.10945081831106
ENSG00000185507,0.206136697519282,0.270680608793507,0.285215033666336,0.99211528740113,0.0816908796476306
ENSG00000160593,0.1845888143718,0.00306000452783382,0.599532743265579,0.968478265585149,0.0109453309963548
ENSG00000173457,0.173564022085634,0.248586600600015,0.353111389971147,0.95656996251816,0.401044473772783
ENSG00000148154,0.185676483106509,0.269569906726631,0.135194727940657,0.910568885399516,0.11501226264277
ENSG00000115956,0.281251405557188,0.270965355391541,0.94140749510357,1.19397201916868,0.168375233639125
ENSG00000107317,0.101534652801596,0.00438049580295898,0.015380964758882,0.707732022566586,0.0127437136512758
ENSG00000186818,0.00292169477733459,0.0206238727703056,0.313851655085612,0.653552536287328,0.00280652180437424
ENSG00000179639,0.000802076804552798,0.000170114752297691,0.00182598574178545,0.582214713075061,0.488664047940462
ENSG00000132334,0.251734203173815,0.0553922729572592,0.93113336686017,1.06457110680387,0.0997020579769137
ENSG00000103811,0.0571460972299492,0.566929974895763,0.894536182915895,0.97901957945117,0.0161991492952612
ENSG00000183087,0.00803266111090828,0.0522147787676904,0.0614281149963395,0.598810921081517,0.00401306051032807
ENSG00000198223,0.00388331004664153,0.00167264888873945,0.380669026109987,0.640081029112187,0.00841955764884569
ENSG00000136826,0.0588565227289406,0.209656977676642,1.1571568801012,0.935999749806295,0.715984391257594
ENSG00000176788,0.010670242388576,0.478832859855414,0.519885935320227,0.797945320677966,0.322852040133657
ENSG00000152492,0.0614732191866483,0.503464104144063,0.19886929124887,0.779419662760291,0.0344720535844471
ENSG00000163687,0.00351167216267034,0.147699166453822,0.0350576943167822,0.58213831338983,0.000612242405832321
ENSG00000167641,0.00118913151114924,0.0450925643475305,0.0031233178368718,0.545117109701372,0.000696120595382746
ENSG00000130592,1.01756062029975,1.04247014034223,0.67317648889109,2.00290220236481,0.0343244517436209
ENSG00000142192,0.0930488303218357,0.186593505719159,0.34980120754145,0.745488578232446,0.00875038042527339
ENSG00000239961,0.000697404828539874,0.088740022680266,0.011971354060118,0.544073103970944,0.0
ENSG00000169508,0.626296099383985,0.787094072390234,0.461537306386504,1.45460430588378,0.378480864805589
ENSG00000169413,0.00879058823089842,0.251047951982142,0.500317756768916,0.688338611049233,0.00860936947144593
ENSG00000136810,0.439612974702398,0.385710527425465,1.37136652765815,1.36057978995157,1.34361659702916
ENSG00000002549,0.176375111636652,0.166384457315998,0.622219297914818,0.850999760799032,0.111507652120292
ENSG00000197253,0.011205392046386,0.00318901017537174,0.00811869230437966,0.0155611576513317,4.75350515474484
ENSG00000172236,0.00528496146167819,0.00142325299731002,0.0041741609870376,0.00479785528652139,3.98297842771567
ENSG00000163751,0.00249632070080961,0.000667250189718299,0.00226076705783558,0.000399290742534302,3.37780523833536
ENSG00000179348,0.00199503040736042,0.000605309194500486,0.00192894930838465,0.00419149312348668,2.18514190357837
ENSG00000213316,0.0136538019934465,0.0085519883028469,0.0171123871280307,0.0714589341485069,1.94403440772175
ENSG00000149534,0.000746172496919469,0.000236511420085183,0.000597032427544033,0.000372420040355125,1.89307494738153
ENSG00000163106,0.00151824991538806,0.000340706851229171,0.0206128151616209,0.0170840630669895,1.8432997795079
ENSG00000120885,0.0245519888256556,0.0055175885836509,0.277841178564661,0.0445910575706215,1.93632670859052
ENSG00000115602,0.00225365205259267,0.000295161579615931,0.00160189137031136,0.00081709017756255,1.7238321173633
ENSG00000160789,0.437815782039175,0.266538411953897,1.01396951036433,0.678334756255044,3.0027140090644
ENSG00000010278,0.0800092933773583,0.0748443306514234,0.699752544635459,0.215720491501211,1.85434864907655
ENSG00000157404,0.0125286019016238,0.000732736428304565,0.000638329531889238,0.0325090268926554,1.33700740933171
ENSG00000110002,0.0178476300616106,0.0113104220824554,0.0556023256569485,0.0239775053188055,1.25810601784933
ENSG00000102804,0.107688131914311,0.0670314016334155,0.138723424677146,0.124027910694108,1.40497024599635
ENSG00000263961,0.000302911454376181,0.00593542750422177,0.000223062839670987,0.0135050715496368,1.11825217517618
ENSG00000068697,0.36607136294864,0.423723957333371,0.805194299674433,0.735428348490718,2.03201617494532
ENSG00000165646,0.00570415467519784,0.000817118982664574,0.00122146736488523,0.00697766380145278,1.08787608354192
ENSG00000090104,0.84434816520295,0.399571066865949,0.165751498125834,0.957778936844229,2.38135768758809
ENSG00000135046,1.47564542359596,0.0383862981049839,2.08637665608501,0.959199611961259,3.63748220739976
ENSG00000068366,0.086637134557088,0.0892165194764253,0.492788991706645,0.266536598474576,1.25027196487242
ENSG00000100234,0.00219371416469665,0.00190707618994246,0.00512235654063133,0.00179795527845036,0.961112072089915
ENSG00000140287,0.000635912861289351,0.000215304055518195,0.000539436565178072,0.00177677440677966,0.930816634434994
ENSG00000206560,0.352009552171524,0.199259960189008,0.401165152502046,0.271709930355125,1.56903756122114
ENSG00000127074,0.00499312204315483,0.0153350477236046,0.00584787094095862,0.0238717717594835,0.934718552332928
ENSG00000184371,0.125875928320348,0.0165654476049839,0.0656091974577753,0.0195544856497175,1.07741968600243
ENSG00000069535,0.00100737420704826,0.000239880634760517,0.000960828301968046,0.00122395458434221,0.868757796816525
ENSG00000042493,0.230320334313557,0.322912022001494,1.2048995984402,0.866957906408394,1.56454729222965
ENSG00000135404,0.592289929715039,0.405235384098184,1.92644361836355,1.0206377717837,2.2209334086209
ENSG00000041353,0.0409550597781926,0.000856107710154674,0.00205110066276216,0.00289147129943503,0.87317135790401
ENSG00000143013,0.165129584228772,0.213166745305425,0.314220456892899,0.282381007199354,1.16149548548603
ENSG00000105492,0.000431791562719631,0.0232186026735411,0.000803557199517678,0.115839043801453,0.803708779854192
ENSG00000167552,1.19730489421325,1.01728464776814,0.790565512959821,1.1136992227845,2.74467392038275
ENSG00000147872,0.394822666270138,0.159206014708996,1.10576759519142,0.308815240500404,1.5646594003949
ENSG00000155307,0.578133063435774,0.217741863521146,0.942636598132725,0.447491057610977,1.71429296964763
ENSG00000146376,0.122633962506595,0.056616546599604,0.604157266060893,0.330543706739306,1.04494043569259
ENSG00000116741,0.618004764560739,0.821519961350818,0.84792940291077,1.15953138265537,1.90425868424058
ENSG00000138756,0.027142514076242,0.175861014266644,0.195031111751044,0.174177382058111,0.851486969987849
ENSG00000095917,0.000337826548708915,6.03929100351192e-05,0.000215281288488868,0.00186971703793382,0.714971959532199
ENSG00000112773,0.108398262974379,0.096536940156243,0.294906436337798,0.207005576715093,0.94177254309842
ENSG00000132965,0.710985556987194,0.366018700925988,1.48359103750786,0.909291880855529,1.9983874981531
ENSG00000182240,0.00184678389415749,0.134820690550213,0.00584186783131648,0.00432780798224375,0.722504230765492
ENSG00000164120,0.0746625497598554,0.00668353833635956,0.384280961840575,0.0403427437772397,0.854878209161604
ENSG00000168497,0.00349094227822452,0.00336344361335276,0.0188944102170449,0.0356229631719128,0.672962632588092
ENSG00000026025,2.17189840108316,1.43197565685011,3.52094317354679,3.0340227688862,4.40008446682868
ENSG00000054983,0.101356266844248,0.0324694549865875,0.14641629362086,0.0793683729701372,0.808245511871203
ENSG00000188290,0.160527755156126,0.132703798190914,0.141452851995091,0.178816027215496,0.893702609769137
ENSG00000233968,0.000531251279767066,0.000183382002914145,0.000554271322079152,0.0013314497094431,0.633023769787363
ENSG00000073756,0.00467161696737831,0.00186077603153254,0.236993388221739,0.154310370524617,0.691156876330498
ENSG00000169306,6.57940027747607e-05,0.0,0.000157104266827441,0.0,0.608680095662211
ENSG00000224982,0.000225848580399602,2.89760666517223e-05,0.000200360660608932,0.0,0.607572018122722
ENSG00000135678,0.0144132334945554,0.0198797275079579,0.49325765227811,0.109099976489104,0.741023786215067
ENSG00000085117,0.119741058424867,0.484314395032616,0.274636440686792,0.118089597280065,0.926684744732685
ENSG00000169224,0.000321871775390429,0.000444391782858851,0.00114239227552646,0.00131735910411622,0.59538833609356
ENSG00000115648,0.0026172349625316,0.000879592569042815,0.174535841901727,0.00046678389023406,0.637478899100851
ENSG00000005486,0.34078466003934,0.140305942919824,0.294418533542828,0.169399436989508,1.06270695033414
ENSG00000117632,0.217592117685174,0.209806269873347,0.202564900112398,0.604434520298628,0.9220667468226
ENSG00000139318,0.138985269225614,0.102363602000897,0.784215667642134,0.241922074761905,0.935535200698663
ENSG00000012779,0.0152844193195904,0.30320963887443,0.728098327482882,0.265821019830508,0.841890015285541
